label	name	vv	vvrank
0	炊事班的故事	2,276,450	low
1	街机三国志	149,293	low
2	混合（健康饮食／美食／地方新闻）	1,019,746	low
3	电视剧家庭情感	3,174,364	middle
4	猎奇实验发明	9,746,456	high
5	答题益智综艺（最佳拍档／国学小名士）	2,671,664	middle
6	爆笑虫子	17,266,354	high
7	影视混合	45,846	low
8	王者荣耀	10,158,165	high
9	少儿动画	1,889,156	low
10	手游	6,113,411	middle
11	美食小窍门	5,462,381	middle
12	健康养生	596,480	low
13	农村歌曲	6,467,779	middle
14	怀旧老歌	1,225,939	low
15	香港动作电影	7,937,409	middle
16	武侠	14,942,696	high
17	广场舞	30,586,180	high
18	家庭剧	61,861	low
19	cf手游	10,590,489	high
20	家庭伦理剧（烽火佳人／国色天香／极品新娘）	58,521,797	high
21	明星综艺（极限挑战／金星秀／我就是演员／向往的生活）	8,696,330	high
22	情感节目	134,062	low
23	超跑	5,079,210	middle
24	游戏	15,899,866	high
25	游戏LOL	25,122,318	high
26	儿童手工简笔画	437,471	low
27	UGC实拍	17,155,745	high
28	卫视节目-家庭纠纷调解	22,596,148	high
29	电视剧《重案六组》	1,324,486	low
30	英语学习实用方法	870,898	low
31	面食制作	10,753,224	high
32	社会新闻	6,385,823	middle
33	明星综艺（魏大勋李沁／花儿与少年）	7,871,062	middle
34	谍战抗日	8,065,685	middle
35	电视剧都市爱情	5,467,697	middle
36	野生动物	7,442,687	middle
37	游戏绝地求生刺激战场	3,782,161	middle
38	少儿玩具	29,874,413	high
39	王者荣耀	19,746,259	high
40	家庭伦理剧	789,181	low
41	我的世界动画	10,256,798	high
42	文化综艺节目（晓说／马未都／圆桌派）	11,669,012	high
43	科技小技巧	9,593,390	high
44	怀旧老歌	34,769,391	high
45	书法	4,918,913	middle
46	象棋	6,580,357	middle
47	电视剧《女人不哭》	4,858,505	middle
48	少儿动画片	5,828,474	middle
49	宠物狗	2,780,895	middle
50	竞技挑战综艺节目	597,162	low
51	园艺盆栽	2,653,767	low
52	甜点制作	2,659,739	low
53	电影解说？	3,816,757	middle
54	农村生活	2,729,462	middle
55	航空高铁	3,775,265	middle
56	人民的名义	3,693,263	middle
57	漫威电影	4,209,884	middle
58	国产汽车	8,606,166	high
59	国产魔幻题材电视剧	1,208,107	low
60	美妆	4,710,782	middle
61	梦幻西游	4,675,313	middle
62	三农赶海捕鱼	20,340,182	high
63	城乡网络歌曲	17,630,966	high
64	电工知识	4,727,818	middle
65	相声（郭德纲）	31,085,857	high
66	《非诚勿扰》	1,778,008	low
67	游戏血流麻将	2,685,352	middle
68	高能神技？	45,414,529	high
69	养生	19,656,013	high
70	三农美食	9,913,394	high
71	迷你世界	3,085,814	middle
72	综艺明星真人秀	198,233	low
73	搏斗类街机游戏	3,940	low
74	试吃	8,308,273	middle
75	手机测评	4,601,931	middle
76	乡村题材电视剧	3,982,977	middle
77	游戏第五人格	13,020,537	high
78	益智小游戏（猜谜）	2,054,565	low
79	教育初中数学	1,418,222	low
80	国产车、道路交通？	7,682,034	middle
81	武器装备	42,858,694	high
82	傲天天天酷跑	62,786	low
83	情感调解、民生新闻	1,537,936	low
84	家庭情感电视剧	6,176,698	middle
85	斗地主	6,398,443	middle
86	荒野大镖客	1,365,448	low
87	健身塑形	2,217,540	low
88	电视剧《少帅》	3,177,433	middle
89	美女？电视剧	516,667	low
90	三国杀	2,530	low
91	社会新闻（快递员／外卖员）	5,215,835	middle
92	手工编织	1,707,365	low
93	山区航拍	3,261,166	middle
94	蜡笔小新	12,430,360	high
95	电视剧《铁齿铜牙纪晓岚》	11,567,868	high
96	脱口秀	3,050,400	middle
97	古董收藏	25,451,372	high
98	老年综艺	20,612,089	high
99	国际军情	4,240,934	middle
100	武侠电视剧？	17,695,580	high
101	国产经典玄幻电视剧	6,187,536	middle
102	生活小窍门	11,165,120	high
103	国内新闻	4,396,790	middle
104	重金属音乐	895,814	low
105	交通新闻	1,873,057	low
106	第五人格	6,724,215	middle
107	火影忍者手游	2,304,934	low
108	农村电视剧《马大帅》	5,438,661	middle
109	大胃王吃播	12,629,409	high
110	情感节目（残障人士／家庭关系）	17,374,890	high
111	社会民生新闻？	5,365,229	middle
112	ps教程	581,224	low
113	拳皇98c	2,985,617	middle
114	伪装者	3,819,304	middle
115	我的世界	29,928,240	high
116	发型	1,287,166	low
117	吉他教学	1,089,247	low
118	灰姑娘总裁？	13,031,106	high
119	卫视综艺／音乐	1,856,559	low
120	历史历朝皇帝	5,905,544	middle
121	河南农村	5,280,278	middle
122	影视混合（视频题材多元，标题有戏剧性）	2,432,279	low
123	军事武器世界之最	8,462,012	high
124	电视剧玛丽苏？	9,941,415	high
125	秦腔&少量陕西风土	5,262,404	middle
126	欧洲卡车模拟	860,590	low
127	绝地求生	5,575,774	middle
128	生活小窍门	17,768,222	high
129	美甲	1,463,605	low
130	宫斗剧	8,618,273	high
131	房贷／保险	8,293,172	middle
132	宠物狗	17,668,971	high
133	香港警匪电影	7,483,473	middle
134	农村生活	13,279,860	high
135	火影忍者动漫	13,727,663	high
136	奥特曼游戏	3,547,454	middle
137	伦理短剧	14,752,606	high
138	警匪	659,585	low
139	综艺《变形计》	1,984,604	low
140	钓鱼	21,425,013	high
141	手作玩泥	14,237,433	high
142	家庭伦理剧（画风偏中年）	871,927	low
143	电视剧《三生三世》	6,006,784	middle
144	社会新闻（两性擦边）	47,079,369	high
145	电视剧《乡村爱情》	43,958,861	high
146	二人转	7,338,726	middle
147	小猪佩奇	85,487,534	high
148	游戏混合	7,242,223	middle
149	游戏？	4,074,974	middle
150	影视混合（霍城森联影视有限公司）	783	low
151	怀旧老歌	17,555,645	high
152	健康养生	4,667,743	middle
153	电视剧《暖春》	6,068,396	middle
154	木工	3,459,354	middle
155	电视剧《天龙八部》	5,290,073	middle
156	电视剧《正阳门下》	21,748,000	high
157	游戏饥饿鲨世界	1,435,253	low
158	影视混合（都市情感剧）	80,694	low
159	犯罪电视剧《插翅难逃》	6,931,100	middle
160	影视-古装剧	5,699,354	middle
161	功夫电影（叶问／精武门／李小龙）	5,576,692	middle
162	明星采访&八卦／综艺片段（应采儿等／金星秀／鲁豫）	8,389,895	middle
163	农村记录采访（关键词农村大爷）	4,184,630	middle
164	非诚勿扰	38,352,461	high
165	历史题材电视剧（楚汉传奇／虎啸龙吟）	7,718,222	middle
166	动漫模玩	3,252,032	middle
167	游戏？	3,663,001	middle
168	少儿-动画片	36,213,958	high
169	历史三国题材	4,205,838	middle
170	儿歌	5,192,839	middle
171	这就是街舞	1,543,904	low
172	迷你世界	13,460,803	high
173	少儿（动画／玩具／绘画）	26,428,560	high
174	国家大型工程	15,504,302	high
175	搞笑？	3,496,948	middle
176	汽车试驾	10,524,330	high
177	球球大作战	2,991,323	middle
178	历史（灭亡／劫难／处死／战乱）	2,613,907	low
179	孕产知识	4,299,564	middle
180	明星	3,017,025	middle
181	生活小窍门	15,141,313	high
182	电视剧-特种兵	7,512,435	middle
183	电视剧-我家有喜	6,880,045	middle
184	住房相关？	5,640,648	middle
185	综艺《极限挑战》	5,479,413	middle
186	电视剧？父母爱情	6,440,786	middle
187	家庭纠纷调解节目《第三调解室》	15,141,786	high
188	戏曲豫剧	21,131,411	high
189	宠物狗	4,482,979	middle
190	芭比娃娃DIY	12,448,191	high
191	电视剧《回家的欲望》	2,494,992	low
192	美食小窍门	10,140,207	high
193	日漫-二次元	4,540,886	middle
194	游戏qq飞车	6,026,301	middle
195	家庭伦理剧（画风偏中年）	4,214,535	middle
196	农村生活	43,873,494	high
197	玄幻国产剧？	6,653,043	middle
198	游戏（口袋妖怪/我的世界）	1,353,656	low
199	试吃试玩开箱	34,866,656	high
200	总裁灰姑娘	18,484,827	high
201	谍战抗日电视剧	3,277,408	middle
202	电视剧《傻春》	3,370,062	middle
203	综艺娱乐	13,359	low
204	沙河游戏	2,848,100	middle
205	影视混合-抗日谍战/其他	1,949,143	low
206	手工折纸	2,277,609	low
207	王者荣耀	7,624,264	middle
208	改装车？	5,961,938	middle
209	电视剧白鹿原	17,964,313	high
210	古装宫斗剧？	926,228	low
211	贫困事迹	1,609,467	low
212	古墓文物	10,550,395	high
213	国际军情时政	66,616,292	high
214	小猪佩奇	36,079,247	high
215	计算机编程教学	99,925	low
216	美食小窍门	7,625,680	middle
217	宠物猫	1,995,352	low
218	王者荣耀	2,565,141	low
219	武侠？	44,223,220	high
220	游戏穿越火线	4,037,176	middle
221	游戏我的世界	4,163,532	middle
222	电视剧谈判官	2,643,902	low
223	游戏解说？	11,732,703	high
224	象棋	4,392,271	middle
225	家庭伦理剧？	18,339,162	high
226	喜剧综艺	12,170,523	high
227	综艺《跑男》	6,183,290	middle
228	动物-鸟	4,688,017	middle
229	电视剧？武侠	13,220	low
230	僵尸片	24,610,121	high
231	魔术	1,429,904	low
232	多肉养殖	1,249,693	low
233	音乐流行经典	3,667,942	middle
234	美食小窍门	2,500,618	low
235	部队相关（访谈／生活）	3,031,216	middle
236	爱情老歌	59,442,495	high
237	进口车测评	6,949,890	middle
238	益智题（逻辑／推理／数学）	810,122	low
239	海绵宝宝	39,730,643	high
240	古装剧人物传记（喜来乐／济公）	1,946,851	low
241	农村采摘	5,577,919	middle
242	素人选秀节目	59,882,130	high
243	谍战抗日	13,531,768	high
244	时尚穿搭	4,304,905	middle
245	地方新闻？	598,736	low
246	社会法制新闻	23,942,995	high
247	社会法制新闻	938,494	low
248	明星资讯/影视	3,166,454	middle
249	交通肇事	10,921,349	high
250	路边摊探店	8,758,776	high
251	广场舞	31,690,793	high
252	社会法制新闻	4,160,570	middle
253	游戏？	7,163,736	middle
254	装修	4,652,860	middle
255	搞笑综艺	603,430	low
256	家庭伦理剧（画风偏中年）	3,417,621	middle
257	国画	725,615	low
258	农村养殖	4,629,797	middle
259	情感-恋爱教学	4,575,209	middle
260	影视混合（霍城森联影视有限公司）	5,140,307	middle
261	流行经典	5,105,902	middle
262	儿童玩具	11,857,056	high
263	农村家庭	64,567,690	high
264	钓鱼	12,608,103	high
265	影视混合	2,831,863	middle
266	影视-都市情感剧	1,140,278	low
267	影视喜剧（爱情公寓／煎饼侠／唐人街探案／龙门镖局）	8,048,755	middle
268	美食小窍门	15,979,052	high
269	荒野行动	666,673	low
270	明星生活	8,401,822	high
271	革命历史	19,654,278	high
272	猫狗宠物	14,529,889	high
273	陈翔六点半	94,528,717	high
274	游戏-方舟生存进化	649,460	low
275	开车小窍门	7,145,274	middle
276	太极武术	2,141,762	low
277	金融炒股	1,526,342	low
278	育儿常识	6,901,963	middle
279	健康养生	8,535,484	high
280	影视-男女	46,517,098	high
281	影视？	7,669,209	middle
282	影视剧-神魔玄幻	4,684,880	middle
283	情感鸡汤	7,833,498	middle
284	互联网大佬	4,385,338	middle
285	猫和老鼠	5,322,186	middle
286	地方新闻	688,194	low
287	军事-二战、英雄连游戏解说	4,971,827	middle
288	文化混合（书法）	43,107	low
289	明星生活	30,803,406	high
290	家庭伦理剧（婆媳／夫妻／母女）	4,817,716	middle
291	拳王武术	39,636,914	high
292	小品喜剧	14,945,494	high
293	CF	2,384,821	low
294	民间歌舞	1,019,183	low
295	鱼缸景观	832,095	low
296	动物世界	33,909,447	high
297	影视混合	34,786	low
298	益智题（悬疑推理／脑力测试）	8,412,437	high
299	汽车科普	7,943,203	middle
300	数码维修	3,827,768	middle
301	民国影视	152,615	low
302	时尚走秀	6,739,723	middle
303	古装玄幻剧	2,434,211	low
304	奥特曼	8,285,865	middle
305	星座	1,572,403	low
306	都市情感剧	19,228,608	high
307	川藏行	5,539,718	middle
308	鬼步舞	6,373,488	middle
309	国内景点	1,747,632	low
310	篮球	37,392,076	high
311	美食小窍门	5,539,758	middle
312	DNF	2,809,049	middle
313	猫咪宠物	3,215,990	middle
314	妈妈咪呀	22,121,464	high
315	足球	4,802,978	middle
316	我的前半生	4,783,075	middle
317	相声小品	15,064,163	high
318	伦理短剧	92,433,536	high
319	精灵梦叶罗丽	6,890,755	middle
320	迷你世界	3,232,092	middle
321	恶作剧	2,680,797	middle
322	心理测试	1,689,097	low
323	男女夫妻?	2,407,442	low
324	历史影视剧（雍正王朝／康熙王朝／李卫当官）	7,393,201	middle
325	电影解说-科幻	15,667,720	high
326	偶练明星	5,186,096	middle
327	斗地主	3,755,006	middle
328	都市爱情剧（美女）	1,478,126	low
329	云南文化	848,923	low
330	王者荣耀	57,623,807	high
331	各种教程（证券基金资格考试／食谱／绘画教学／小窍门）	4,829,334	middle
332	爸爸去哪儿	7,104,113	middle
333	欢乐颂	9,410,762	high
334	鹿鼎记	2,619,152	low
335	明星生活	6,613,384	middle
336	情深深雨濛濛	1,900,032	low
337	植物大战僵尸	2,655,056	low
338	王者荣耀	4,024,000	middle
339	刺激战场	22,100,805	high
340	老年相亲	1,774,469	low
341	乡村生活	21,668,115	high
342	疾病科普	300,553	low
343	甄嬛传	9,865,764	high
344	吃鸡手游+pc	7,748	low
345	钓鱼	13,072,696	high
346	实拍	2,625,945	low
347	民间发明	13,198,652	high
348	刺激战场	6,599,658	middle
349	TF_BOYS	2,225,464	low
350	鬼子汉奸	7,099,066	middle
351	部落冲突	2,406,451	low
352	水浒传	4,776,778	middle
353	警匪港剧（使徒行者／护花危情／潜行狙击）	5,299,916	middle
354	小伙？？？	2,324,681	low
355	国产动画片	16,159,444	high
356	excel教学	571,591	low
357	影视-军旅部队	9,024,307	high
358	绝地求生	6,660,793	middle
359	生活小窍门	8,109,593	middle
360	综艺-非常完美	2,376,811	low
361	影视-特警	3,216,997	middle
362	草原歌曲	15,675,784	high
363	农村歌曲	13,967,626	high
364	王者荣耀	750,961	low
365	育儿常识	3,710,697	middle
366	东北喜剧	12,993,646	high
367	国外大片	5,631,653	middle
368	蘑菇头改编	1,451,210	low
369	抗日&地道战	2,937,783	middle
370	哆啦A梦	5,218,059	middle
371	山东文化	608,071	low
372	奥特曼	13,543,150	high
373	合金弹头	1,011,794	low
374	动画片（鸡汤）	33,673,951	high
375	社会事件	2,211,912	low
376	小马宝莉&苏菲亚	13,145,637	high
377	养花	3,083,992	middle
378	影视剧-小孩学生	27,599,819	high
379	民族乐器	4,303,437	middle
380	手机测评	6,052,444	middle
381	农村搞笑	3,599,204	middle
382	养生小窍门	18,857,216	high
383	绝地求生	6,099,064	middle
384	LOL东北大鹌鹑	5,492,360	middle
385	影视混合（霍城森联影视有限公司）	563	low
386	麻辣变形计	8,930,828	high
387	云贵山歌	14,999,345	high
388	倾城时光	39,959,786	high
389	老梁	11,423,694	high
390	港产片（周星驰／刘德华／王晶）	16,081,271	high
391	谍战抗战？	2,841,909	middle
392	爱情老歌	17,979,074	high
393	日本动画	1,435,938	low
394	戏曲	3,637,266	middle
395	楚乔传	2,335,243	low
396	象棋	3,838,186	middle
397	混合	43,197,260	high
398	影视家庭生活	3,436,571	middle
399	刺激战场	31,249,026	high
400	因为遇见你	4,031,477	middle
401	DOTA2	557,668	low
402	寻秦记	1,221,149	low
403	美食探店	2,120,866	low
404	养生小窍门	12,539,906	high
405	熊出没	29,838,089	high
406	电影解说-科技奇幻	27,048,869	high
407	古装神话剧	5,242,853	middle
408	家有儿女	1,707,953	low
409	明星访谈	2,118,363	low
410	舞蹈唱跳	2,559,226	low
411	编发	3,115,131	middle
412	疾病科普	8,072,154	middle
413	家常菜谱	2,434,123	low
414	果树嫁接	1,969,310	low
415	尊巴减肥	496,639	low
416	迷你世界	3,405,452	middle
417	男女心理	4,346,114	middle
418	男女？	27,999,208	high
419	宇宙&黑洞	8,108,932	middle
420	动作电影	12,925,791	high
421	佛教	3,913,542	middle
422	火星情报局	4,104,120	middle
423	军政历史	31,187	low
424	方舟生存进化	4,024,489	middle
425	美食-夜市小吃	6,446,323	middle
426	电影？	93,035	low
427	学霸经验	1,664,558	low
428	游戏-拳皇97	15,376	low
429	影视军旅《勇者无敌》	11,011,655	high
430	刁蛮公主	3,524,543	middle
431	雪豹	3,224,700	middle
432	外来媳妇本地郎	4,137,944	middle
433	影视-医生	2,698,502	middle
434	仙侠剧	1,672,639	low
435	社会新闻-伤病	17,290,100	high
436	面食烘焙	18,652,972	high
437	健康-减肥	9,333,638	high
438	外国人在中国	14,040,137	high
439	男女情感剧	27,533	low
440	妇科疾病	2,084,477	low
441	魔兽争霸	1,187,007	low
442	打工歌曲	18,309,566	high
443	男女情感	20,201,195	high
444	穿越火线	1,439,407	low
445	这就是铁甲	96,538	low
446	流行翻唱	13,789,560	high
447	东北农人	31,981,217	high
448	金庸武侠	9,287,139	high
449	英雄联盟	610	low
450	美食生鲜	6,269,780	middle
451	各种电影（杂）	3,765,560	middle
452	四川方言	22,066,646	high
453	猫狗宠物	9,322,620	high
454	草原歌曲	19,426,806	high
455	金星秀	12,699,453	high
456	汽车扣分违法	14,972,620	high
457	猎场-影视	2,964,013	middle
458	blender三维动画制作软件	6,395	low
459	外国发明	1,371,238	low
460	古装武侠	1,762,907	low
461	铁梨花	5,630,258	middle
462	大龄游戏	851,078	low
463	情感婚姻剧	7,814,389	middle
464	还珠格格	11,120,694	high
465	DIY生活小技巧	5,159,763	middle
466	王者荣耀	3,387,228	middle
467	美女？？	751,482	low
468	神圣使命	7,516,555	middle
469	微微一笑很倾城	2,057,476	low
470	动物世界	4,701,635	middle
471	小学数学题	1,568,058	low
472	爱情老歌	18,079,882	high
473	电音&英文	3,298,969	middle
474	家庭调解类节目	22,853,986	high
475	美发美妆其他	5,139,132	middle
476	影视-都市情感	36,456,653	high
477	外国新闻	355,800	low
478	猴战将大话西游2	217,088	low
479	男女情感	8,809,491	high
480	外国文化访谈综艺《非正式会谈》	739,044	low
481	影视-城市奋斗剧	2,232,978	low
482	电影解说-鬼怪神魔（国产／外国动画片）	8,568,812	high
483	儿童玩具	12,808,655	high
484	伦理短剧	14,221,379	high
485	国外影综娱	809,028	low
486	电影？	341,100	low
487	微观天下	1,023,145	low
488	港台华语经典	7,846,674	middle
489	迷你世界	24,055,648	high
490	国产汽车	7,519,707	middle
491	流行音乐	2,070,906	low
492	手工-编织	3,118,091	middle
493	农村食谱	5,040,419	middle
494	试吃试玩	10,434,205	high
495	乒乓球	3,993,531	middle
496	创业励志？	4,253,910	middle
497	电影解说	10,220,715	high
498	亮剑	3,633,842	middle
499	儿童手工	15,335,410	high
500	儿童	36,610,383	high
501	历史	1,130,857	low
502	社会纠纷	6,511,752	middle
503	烈火如歌&媚者无疆	2,490,261	low
504	非洲	968,595	low
505	农业种植	3,530,370	middle
506	终极一班	1,650,924	low
507	熊猫	1,863,796	low
508	美食小窍门	11,685,034	high
509	养父养母	5,486,872	middle
510	文化？	618,615	low
511	名侦探柯南	984,685	low
